customer_name,hostname,family,ndi,cbp_cnt,fn_cnt,eox_cnt,psirt_cnt,ccf_cnt,cna_cnt,slg_cnt,siar_cnt
BOA,AZMSASU01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZMSASU01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZMSASU01VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZMSAWM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZNGSGA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZNGSGA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZNGSMR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZNGSMR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZOOVOR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZOOVRV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPCTWC01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPCTWC01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPCTWG01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPCTWG01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXB101AGR01B,7600,0.352786394,1,2,0,0,0,0,0,0
BOA,AZPHXB101AGR01S,7600,0.352786394,1,2,0,0,0,0,0,0
BOA,AZPHXB101LCR22,7200,0.415823941,1,2,4,0,0,0,0,0
BOA,AZPHXB101MFR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXB101PFR21,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXB101SCR21,7600,0.352786394,1,2,0,0,0,0,0,0
BOA,AZPHXB101VAR01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXB101VAR02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXB101VDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB101VDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB101VDM03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB101VDM04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB101VKR11,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXB101VKR21,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXB101VKR31,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXB102IDE09,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZPHXB102IDE10,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB102MFR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXB102SDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB102SDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB102SDM03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXB102SDM04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXBP01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXBP01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXBS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXBS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXBZ01OCR01,GSR,0.419243322,0,0,1,0,0,0,0,0
BOA,AZPHXCA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCB01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCC02E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCC02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCC02R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXCC02R2,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCC21VAR01,2800,0.286385564,1,1,0,0,0,0,0,0
BOA,AZPHXCC21VAR02,2800,0.286385564,1,1,0,0,0,0,0,0
BOA,AZPHXCC21VDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCC21VDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCE01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCE01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCH01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCH01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCK01VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXCK10BDM01,C3560,0.22353965,2,1,0,0,0,0,0,0
BOA,AZPHXCK10BDM02,C3560,0.22353965,2,1,0,0,0,0,0,0
BOA,AZPHXCK10R01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXCK10R02,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPHXCM01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXCP01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCP01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXCT01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXCU01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXCU01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXDP01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXDP01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXDR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXDR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXDR01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXDR01R3,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXDS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXDS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXEB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXEE01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXEE01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXEG01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXES01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXES01R3,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXET01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXET01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXEW01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXFB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXFF01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXFF01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXFS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXGA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXGA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXHV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXHV01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXIR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXIR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXIS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXIS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXLW01R1,1800,0.177551157,0,1,1,0,0,0,0,0
BOA,AZPHXMP01R4,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXNA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXNA01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXNA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXNF01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXNF01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXNN01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXNN01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXNP01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXNP01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXNT01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXNT01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXPV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXPV01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXRR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSB01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXSF01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSF01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSF01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXSH01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSH01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXSK01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXSM01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSM01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXSS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXST01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXSV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXSV01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXSZ01OCR01,GSR,0.419243322,0,0,1,0,0,0,0,0
BOA,AZPHXT401R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXT401R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXT401R3,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXTB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXTE01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXTE01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXTE02E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXTR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXTR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXTS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXTS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXTW-EFUNDS-RTR1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXTX-TELETECH-SW01,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,AZPHXTX-TELETECH-SW02,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,AZPHXTX-TELETECH-SW03,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,AZPHXTX-TELETECH-SW04,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,AZPHXTX-TELETECH-SW05,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,AZPHXTX-TELETECH-SW06,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,AZPHXWM01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPHXWM01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPHXWT01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPHXWW01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPKRAR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPKRAR01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPKRAR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPLAHM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPRAET01BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZPRAET01BDM02,C3560,0.22353965,1,1,0,9,0,0,0,1
BOA,AZPRAET01R01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPRAET01R02,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZPRANA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPRANA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPRAPK01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPRAWT01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZPTVHS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPTVHS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZPYNBH01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZPYNBH01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZQCRJR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZQCRJR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZQCRPR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZQCRPR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZQCRRH01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZQCRRH01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZRRORR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSADDM01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCDEO01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSCWJB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCWJB01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSCYBW01E1,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZSCYBW01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCYBWB1E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCYGA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCYGA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSCYWB01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCYWB01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSCYWB01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSCYWB01VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDAEH01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDAVS01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDAWH01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDAWH01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDEBD01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEBR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDEEC01R4,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDEES01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEES01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDEET01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDEGH01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEHR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEHR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDEKD01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDEKD02R01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEKD02R02,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEKD02VAR01,3800,0.233436891,2,1,0,0,0,0,0,0
BOA,AZSDEKD02VAR02,2800,0.286385564,1,1,0,0,0,0,0,0
BOA,AZSDEKD02VAR03,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEKD02VDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDELS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDELS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDENF01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDENF01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDENF01R01,3800,0.233436891,0,1,1,0,0,0,0,0
BOA,AZSDEOT01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEOT01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDEPA01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEPA01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEPA01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDEPA01VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEPP01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEPP01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDERD01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDESB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDESB01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDESD01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZSDESP01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDESP01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDESR01E1,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZSDESR01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDESR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSDESRD1E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEST01BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZSDEST01BDM02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZSDEST01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEST01R01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEST01R02,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEST01VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZSDEVL01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSDEVL01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSFDMS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSFDMS01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSFDMS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSLKRR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSLKRR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSLSMS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSLSMS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSLWDC01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSLWDC01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSUEBG01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSUEBG01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSUEWB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSUEWB01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSUEWW01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSUEWW01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZSVAFB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZSVAFB01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTCNAR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNAW01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNBB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNBB01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNBU01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNBU01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTCNBW01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNCA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNCM01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNCM01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNEI01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNET01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNEW01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNFA01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNGR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNHR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNIR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNIR01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNLV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNNC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNNO01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNNO01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNOE01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNOE01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNOE01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTCNOE01VAR01,2800,0.286385564,1,1,0,0,0,0,0,0
BOA,AZTCNPC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNSA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSBD1E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSC01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSC02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSC02IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSC02VAR01,2800,0.286385564,1,1,0,0,0,0,0,0
BOA,AZTCNSR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNST01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNSTB1E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNTA01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNTM02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNTO01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNTV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNUA01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNUA01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTCNWC01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCNWC09BDM01,C3560,0.22353965,2,1,0,0,0,0,0,0
BOA,AZTCNWC09BDM02,C3560,0.22353965,2,1,0,0,0,0,0,0
BOA,AZTCNWC09R01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZTCNWC09R02,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZTCNWC09VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZTCNWV01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTCYMM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPAV01VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZTMPBR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTMPBR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTMPBR01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPEB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPEB01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPES01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTMPES01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTMPEW01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTMPEW01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTMPFT01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPMA01E1,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,AZTMPMA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZTMPSF01MFR04,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,AZTMPSF01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPSM01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPWF01IDE11,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTMPWF01IDE15,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTMPWF01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZTMPWF01TUR01,7200,0.415823941,1,2,4,0,0,0,0,0
BOA,AZTMPWF01TUR02,7200,0.415823941,1,2,4,0,0,0,0,0
BOA,AZTMPWF01VDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZTMPWF01VDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZWBGWW01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZWBGWW01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZYMAFA01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZYMAFA01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,AZYMASF01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,AZYMATS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,AZYMATS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,BEANTUI005RTWN01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,BEANTUI005RTWN02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,BEBEANTAW05BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
